b'uri',b'nome',b'codTipo',b'tipo',b'idProposicao'
https://dadosabertos.camara.leg.br/api/v2/deputados/73934,Carlos Souza,10000,Deputado,2153959
https://dadosabertos.camara.leg.br/api/v2/deputados/73934,Carlos Souza,10000,Deputado,2153961
https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado,2153963
https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado,2153964
https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado,2153965
https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,10000,Deputado,2153966
https://dadosabertos.camara.leg.br/api/v2/deputados/160556,Padre João,10000,Deputado,2153968
https://dadosabertos.camara.leg.br/api/v2/deputados/74057,Alice Portugal,10000,Deputado,2153970
https://dadosabertos.camara.leg.br/api/v2/deputados/73434,Arnaldo Faria de Sá,10000,Deputado,2153978
https://dadosabertos.camara.leg.br/api/v2/deputados/74571,Nelson Pellegrino,10000,Deputado,2153979
https://dadosabertos.camara.leg.br/api/v2/deputados/178913,Veneziano Vital do Rêgo,10000,Deputado,2153982
https://dadosabertos.camara.leg.br/api/v2/deputados/73434,Arnaldo Faria de Sá,10000,Deputado,2153992
https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,10000,Deputado,2153995
https://dadosabertos.camara.leg.br/api/v2/deputados/73482,Henrique Fontana,10000,Deputado,2154025
https://dadosabertos.camara.leg.br/api/v2/deputados/148134,Professor Victório Galli,10000,Deputado,2154026
https://dadosabertos.camara.leg.br/api/v2/deputados/74057,Alice Portugal,10000,Deputado,2154027
https://dadosabertos.camara.leg.br/api/v2/deputados/178901,Tereza Cristina,10000,Deputado,2154028
https://dadosabertos.camara.leg.br/api/v2/deputados/178938,Cabo Daciolo,10000,Deputado,2154029
https://dadosabertos.camara.leg.br/api/v2/deputados/178832,Leandre,10000,Deputado,2154030
https://dadosabertos.camara.leg.br/api/v2/deputados/141470,José Guimarães,10000,Deputado,2154031
https://dadosabertos.camara.leg.br/api/v2/deputados/133373,Marco Maia,10000,Deputado,2154034
https://dadosabertos.camara.leg.br/api/v2/deputados/74571,Nelson Pellegrino,10000,Deputado,2154064
https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado,2154066
https://dadosabertos.camara.leg.br/api/v2/deputados/160581,Assis Melo,10000,Deputado,2154069
https://dadosabertos.camara.leg.br/api/v2/deputados/178849,Hissa Abrahão,10000,Deputado,2154072
https://dadosabertos.camara.leg.br/api/v2/deputados/178849,Hissa Abrahão,10000,Deputado,2154074
https://dadosabertos.camara.leg.br/api/v2/deputados/178849,Hissa Abrahão,10000,Deputado,2154075
https://dadosabertos.camara.leg.br/api/v2/deputados/178849,Hissa Abrahão,10000,Deputado,2154076
https://dadosabertos.camara.leg.br/api/v2/deputados/178849,Hissa Abrahão,10000,Deputado,2154077
https://dadosabertos.camara.leg.br/api/v2/deputados/178988,João Paulo Papa,10000,Deputado,2154088
https://dadosabertos.camara.leg.br/api/v2/deputados/73466,Rubens Bueno,10000,Deputado,2154092
https://dadosabertos.camara.leg.br/api/v2/deputados/74283,Vicentinho,10000,Deputado,2154096
https://dadosabertos.camara.leg.br/api/v2/deputados/178865,Cabo Sabino,10000,Deputado,2154098
https://dadosabertos.camara.leg.br/api/v2/deputados/178865,Cabo Sabino,10000,Deputado,2154099
https://dadosabertos.camara.leg.br/api/v2/deputados/178865,Cabo Sabino,10000,Deputado,2154100
https://dadosabertos.camara.leg.br/api/v2/deputados/74634,Marcos Medrado,10000,Deputado,2154101
https://dadosabertos.camara.leg.br/api/v2/deputados/74634,Marcos Medrado,10000,Deputado,2154102
https://dadosabertos.camara.leg.br/api/v2/deputados/74634,Marcos Medrado,10000,Deputado,2154103
https://dadosabertos.camara.leg.br/api/v2/deputados/74634,Marcos Medrado,10000,Deputado,2154104
https://dadosabertos.camara.leg.br/api/v2/deputados/74634,Marcos Medrado,10000,Deputado,2154106
https://dadosabertos.camara.leg.br/api/v2/deputados/74634,Marcos Medrado,10000,Deputado,2154108
https://dadosabertos.camara.leg.br/api/v2/deputados/74634,Marcos Medrado,10000,Deputado,2154109
https://dadosabertos.camara.leg.br/api/v2/deputados/178861,Ronaldo Carletto,10000,Deputado,2154113
https://dadosabertos.camara.leg.br/api/v2/deputados/178840,Rocha,10000,Deputado,2154114
https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,10000,Deputado,2154120
https://dadosabertos.camara.leg.br/api/v2/deputados/178883,Eliziane Gama,10000,Deputado,2154121
https://dadosabertos.camara.leg.br/api/v2/deputados/74439,Wolney Queiroz,10000,Deputado,2154122
https://dadosabertos.camara.leg.br/api/v2/deputados/178989,Renata Abreu,10000,Deputado,2154125
https://dadosabertos.camara.leg.br/api/v2/deputados/178989,Renata Abreu,10000,Deputado,2154127
https://dadosabertos.camara.leg.br/api/v2/deputados/178989,Renata Abreu,10000,Deputado,2154128
https://dadosabertos.camara.leg.br/api/v2/deputados/178989,Renata Abreu,10000,Deputado,2154129
https://dadosabertos.camara.leg.br/api/v2/deputados/178989,Renata Abreu,10000,Deputado,2154130
https://dadosabertos.camara.leg.br/api/v2/deputados/73666,Jovair Arantes,10000,Deputado,2154131
https://dadosabertos.camara.leg.br/api/v2/deputados/74057,Alice Portugal,10000,Deputado,2154132
https://dadosabertos.camara.leg.br/api/v2/deputados/74057,Alice Portugal,10000,Deputado,2154133
https://dadosabertos.camara.leg.br/api/v2/deputados/74057,Alice Portugal,10000,Deputado,2154134
https://dadosabertos.camara.leg.br/api/v2/deputados/74057,Alice Portugal,10000,Deputado,2154135
https://dadosabertos.camara.leg.br/api/v2/deputados/74399,Onyx Lorenzoni,10000,Deputado,2154136
https://dadosabertos.camara.leg.br/api/v2/deputados/74262,Carlos Sampaio,10000,Deputado,2154138
https://dadosabertos.camara.leg.br/api/v2/deputados/178802,Luiz Carlos Ramos ,10000,Deputado,2154139
https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado,2154140
https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,10000,Deputado,2154141
https://dadosabertos.camara.leg.br/api/v2/deputados/74177,Marinha Raupp,10000,Deputado,2154142
https://dadosabertos.camara.leg.br/api/v2/deputados/74177,Marinha Raupp,10000,Deputado,2154143
https://dadosabertos.camara.leg.br/api/v2/deputados/198963,Rogério Silva,10000,Deputado,2154145
https://dadosabertos.camara.leg.br/api/v2/deputados/160532,Eli Corrêa Filho,10000,Deputado,2155151
https://dadosabertos.camara.leg.br/api/v2/deputados/160673,Giovani Cherini,10000,Deputado,2155154
https://dadosabertos.camara.leg.br/api/v2/deputados/141536,Rômulo Gouveia,10000,Deputado,2155155
https://dadosabertos.camara.leg.br/api/v2/deputados/141536,Rômulo Gouveia,10000,Deputado,2155156
https://dadosabertos.camara.leg.br/api/v2/deputados/178929,Diego Garcia,10000,Deputado,2155164
https://dadosabertos.camara.leg.br/api/v2/deputados/160641,Professora Marcivania,10000,Deputado,2155166
https://dadosabertos.camara.leg.br/api/v2/deputados/178950,Antônio Jácome,10000,Deputado,2155172
https://dadosabertos.camara.leg.br/api/v2/deputados/178908,Delegado Éder Mauro,10000,Deputado,2155173
https://dadosabertos.camara.leg.br/api/v2/deputados/141515,Otavio Leite,10000,Deputado,2155174
https://dadosabertos.camara.leg.br/api/v2/deputados/141384,Valadares Filho,10000,Deputado,2155179
https://dadosabertos.camara.leg.br/api/v2/deputados/141450,Hugo Leal,10000,Deputado,2155181
https://dadosabertos.camara.leg.br/api/v2/deputados/160512,Aureo,10000,Deputado,2155183
https://dadosabertos.camara.leg.br/api/v2/deputados/178974,Andres Sanchez,10000,Deputado,2155185
https://dadosabertos.camara.leg.br/api/v2/deputados/160655,Ricardo Izar,10000,Deputado,2155189
https://dadosabertos.camara.leg.br/api/v2/deputados/73586,Júlio Delgado,10000,Deputado,2155190
https://dadosabertos.camara.leg.br/api/v2/deputados/73586,Júlio Delgado,10000,Deputado,2155191
https://dadosabertos.camara.leg.br/api/v2/deputados/144523,Daniel Vilela,10000,Deputado,2155203
https://dadosabertos.camara.leg.br/api/v2/deputados/144523,Daniel Vilela,10000,Deputado,2155204
https://dadosabertos.camara.leg.br/api/v2/deputados/144523,Daniel Vilela,10000,Deputado,2155205
https://dadosabertos.camara.leg.br/api/v2/deputados/74158,Mário Heringer,10000,Deputado,2155218
https://dadosabertos.camara.leg.br/api/v2/deputados/178848,Conceição Sampaio,10000,Deputado,2155219
https://dadosabertos.camara.leg.br/api/v2/deputados/196378,Izaque Silva,10000,Deputado,2155223
https://dadosabertos.camara.leg.br/api/v2/deputados/74655,Eduardo Barbosa,10000,Deputado,2155227
https://dadosabertos.camara.leg.br/api/v2/deputados/160677,Francisco Floriano,10000,Deputado,2155229
https://dadosabertos.camara.leg.br/api/v2/deputados/160677,Francisco Floriano,10000,Deputado,2155230
https://dadosabertos.camara.leg.br/api/v2/deputados/160677,Francisco Floriano,10000,Deputado,2155231
https://dadosabertos.camara.leg.br/api/v2/deputados/160677,Francisco Floriano,10000,Deputado,2155232
https://dadosabertos.camara.leg.br/api/v2/deputados/160617,Thiago Peixoto,10000,Deputado,2155233
https://dadosabertos.camara.leg.br/api/v2/deputados/178833,Alexandre Serfiotis,10000,Deputado,2155238
https://dadosabertos.camara.leg.br/api/v2/deputados/160559,Alceu Moreira,10000,Deputado,2155239
https://dadosabertos.camara.leg.br/api/v2/deputados/178933,Sergio Souza ,10000,Deputado,2155243
https://dadosabertos.camara.leg.br/api/v2/deputados/132504,Enio Verri,10000,Deputado,2155244
https://dadosabertos.camara.leg.br/api/v2/deputados/74459,Átila Lira,10000,Deputado,2155249
https://dadosabertos.camara.leg.br/api/v2/deputados/160612,Sergio Zveiter,10000,Deputado,2155253
https://dadosabertos.camara.leg.br/api/v2/deputados/141372,Aelton Freitas,10000,Deputado,2155256
https://dadosabertos.camara.leg.br/api/v2/deputados/178936,Alexandre Valle,10000,Deputado,2155257
https://dadosabertos.camara.leg.br/api/v2/deputados/178928,Christiane de Souza Yared,10000,Deputado,2155258
https://dadosabertos.camara.leg.br/api/v2/deputados/74163,Carlos Manato,10000,Deputado,2155260
https://dadosabertos.camara.leg.br/api/v2/deputados/105112,Cabuçu Borges,10000,Deputado,2155261
https://dadosabertos.camara.leg.br/api/v2/deputados/141411,Dagoberto Nogueira,10000,Deputado,2155262
https://dadosabertos.camara.leg.br/api/v2/deputados/141421,Eduardo da Fonte,10000,Deputado,2155263
https://dadosabertos.camara.leg.br/api/v2/deputados/160677,Francisco Floriano,10000,Deputado,2155264
https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado,2155265
https://dadosabertos.camara.leg.br/api/v2/deputados/160660,Marcelo Aguiar,10000,Deputado,2155266
https://dadosabertos.camara.leg.br/api/v2/deputados/160655,Ricardo Izar,10000,Deputado,2155267
https://dadosabertos.camara.leg.br/api/v2/deputados/178892,Dâmina Pereira,10000,Deputado,2155268
https://dadosabertos.camara.leg.br/api/v2/deputados/160637,Ronaldo Fonseca,10000,Deputado,2155269
https://dadosabertos.camara.leg.br/api/v2/deputados/178994,Dulce Miranda,10000,Deputado,2155270
https://dadosabertos.camara.leg.br/api/v2/deputados/160621,Sandro Alex,10000,Deputado,2155285
https://dadosabertos.camara.leg.br/api/v2/deputados/195278,Moisés Diniz,10000,Deputado,2155291
https://dadosabertos.camara.leg.br/api/v2/deputados/178937,Altineu Côrtes,10000,Deputado,2155292
https://dadosabertos.camara.leg.br/api/v2/deputados/178937,Altineu Côrtes,10000,Deputado,2155293
https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado,2155298
https://dadosabertos.camara.leg.br/api/v2/deputados/160639,Professora Dorinha Seabra Rezende,10000,Deputado,2155299
https://dadosabertos.camara.leg.br/api/v2/deputados/178980,Goulart,10000,Deputado,2155306
https://dadosabertos.camara.leg.br/api/v2/deputados/178978,Flavinho,10000,Deputado,2155312
https://dadosabertos.camara.leg.br/api/v2/deputados/178965,João Derly,10000,Deputado,2155314
https://dadosabertos.camara.leg.br/api/v2/deputados/178832,Leandre,10000,Deputado,2155316
https://dadosabertos.camara.leg.br/api/v2/deputados/178832,Leandre,10000,Deputado,2155317
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2155319
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2155320
https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado,2155325
https://dadosabertos.camara.leg.br/api/v2/deputados/178868,Odorico Monteiro,10000,Deputado,2155328
https://dadosabertos.camara.leg.br/api/v2/deputados/167493,Weverton Rocha,10000,Deputado,2155329
https://dadosabertos.camara.leg.br/api/v2/deputados/141383,Antonio Bulhões,10000,Deputado,2155331
https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado,2155334
https://dadosabertos.camara.leg.br/api/v2/deputados/178984,Miguel Haddad,10000,Deputado,2155335
https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado,2155338
https://dadosabertos.camara.leg.br/api/v2/deputados/178933,Sergio Souza ,10000,Deputado,2155351
https://dadosabertos.camara.leg.br/api/v2/deputados/187008,Silas Freire,10000,Deputado,2155357
https://dadosabertos.camara.leg.br/api/v2/deputados/160543,Andre Moura,10000,Deputado,2155360
https://dadosabertos.camara.leg.br/api/v2/deputados/178887,Rubens Pereira Júnior,10000,Deputado,2155370
https://dadosabertos.camara.leg.br/api/v2/deputados/178887,Rubens Pereira Júnior,10000,Deputado,2155372
https://dadosabertos.camara.leg.br/api/v2/deputados/178887,Rubens Pereira Júnior,10000,Deputado,2155373
https://dadosabertos.camara.leg.br/api/v2/deputados/178926,Rodrigo Martins,10000,Deputado,2155376
https://dadosabertos.camara.leg.br/api/v2/deputados/160596,Heuler Cruvinel,10000,Deputado,2155377
https://dadosabertos.camara.leg.br/api/v2/deputados/178926,Rodrigo Martins,10000,Deputado,2155379
https://dadosabertos.camara.leg.br/api/v2/deputados/73441,Celso Russomanno,10000,Deputado,2155380
https://dadosabertos.camara.leg.br/api/v2/deputados/73441,Celso Russomanno,10000,Deputado,2155381
https://dadosabertos.camara.leg.br/api/v2/deputados/74651,Carlos Melles,10000,Deputado,2155383
https://dadosabertos.camara.leg.br/api/v2/deputados/178933,Sergio Souza ,10000,Deputado,2155387
https://dadosabertos.camara.leg.br/api/v2/deputados/178944,Roberto Sales,10000,Deputado,2155393
https://dadosabertos.camara.leg.br/api/v2/deputados/178944,Roberto Sales,10000,Deputado,2155394
https://dadosabertos.camara.leg.br/api/v2/deputados/178926,Rodrigo Martins,10000,Deputado,2155395
https://dadosabertos.camara.leg.br/api/v2/deputados/152610,Roberto Alves,10000,Deputado,2155400
https://dadosabertos.camara.leg.br/api/v2/deputados/141372,Aelton Freitas,10000,Deputado,2155406
https://dadosabertos.camara.leg.br/api/v2/deputados/160632,Zé Silva,10000,Deputado,2155407
https://dadosabertos.camara.leg.br/api/v2/deputados/178947,Sóstenes Cavalcante,10000,Deputado,2155410
https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado,2155415
https://dadosabertos.camara.leg.br/api/v2/deputados/178826,Major Olimpio,10000,Deputado,2155416
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155417
https://dadosabertos.camara.leg.br/api/v2/deputados/178826,Major Olimpio,10000,Deputado,2155418
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155419
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155420
https://dadosabertos.camara.leg.br/api/v2/deputados/178826,Major Olimpio,10000,Deputado,2155421
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155422
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155423
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155424
https://dadosabertos.camara.leg.br/api/v2/deputados/178826,Major Olimpio,10000,Deputado,2155425
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155426
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155427
https://dadosabertos.camara.leg.br/api/v2/deputados/178865,Cabo Sabino,10000,Deputado,2155428
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155429
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155430
https://dadosabertos.camara.leg.br/api/v2/deputados/178865,Cabo Sabino,10000,Deputado,2155431
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155432
https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado,2155433
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155434
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155435
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155437
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155438
https://dadosabertos.camara.leg.br/api/v2/deputados/92346,Eduardo Bolsonaro,10000,Deputado,2155439
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155440
https://dadosabertos.camara.leg.br/api/v2/deputados/166402,Magda Mofatto,10000,Deputado,2155441
https://dadosabertos.camara.leg.br/api/v2/deputados/178865,Cabo Sabino,10000,Deputado,2155442
https://dadosabertos.camara.leg.br/api/v2/deputados/93472,Cristiane Brasil,10000,Deputado,2155450
https://dadosabertos.camara.leg.br/api/v2/deputados/160628,Luciana Santos,10000,Deputado,2155452
https://dadosabertos.camara.leg.br/api/v2/deputados/160602,Arnaldo Jordy,10000,Deputado,2155463
